,time,x,y,k,l,E,A
11,1.1,-87.29753141486209,-72.29766464263753,3.0009218948480574,3.000769275452234,1.0002818620059388,0.033661533246270484
12,1.2000000000000002,-86.59743210208352,-71.59760093516222,3.001082336951236,3.000902147101459,1.0003307477481722,0.03366226468923767
13,1.3,-85.89736582022147,-70.8975766864149,3.0012624425304666,3.001051052663206,1.0003855830944213,0.03366308490157732
14,1.4000000000000001,-85.19733656091121,-70.1975967327202,3.001464404000427,3.00121774357025,1.0004470253642406,0.033664006387158905
15,1.5,-84.49734868369818,-69.49766638053084,3.0016905981358017,3.0014041101447453,1.000515785755253,0.03366503739926144
16,1.6,-83.79740707689818,-68.79779157770622,3.0019436582642394,3.001612244070693,1.000592651788227,0.0336661929127719
17,1.7000000000000002,-83.09751706832277,-68.09797883689768,3.002226432726159,3.0018443972936577,1.0006784735346401,0.0336674828843355
18,1.8,-82.39768461243429,-67.39823543518315,3.002542066403855,3.0021030527813553,1.000774188999578,0.03366892512250408
19,1.9000000000000001,-81.69791618595137,-66.6985693246262,3.002893953473321,3.002390877177174,1.0008808083574476,0.033670531594184594
20,2.0,-80.99821900284626,-65.99898936213319,3.003285828147013,3.002710799909986,1.0009994422626802,0.03367232332026496
21,2.1,-80.29860089454792,-65.29950520717478,3.003721712038496,3.003065959519294,1.0011312841336197,0.03367431463758394
22,2.2,-79.599070553182,-64.60012758261408,3.0042060133999273,3.0034597907497997,1.0012776412107571,0.03367653016077097
23,2.3000000000000003,-78.8996373973647,-63.90086816084191,3.0047434700232705,3.003895964868843,1.0014399150965616,0.03367898702140557
